id,treat_tissue,treatment,tissue
C-1_B,C_B,C,B
C-1_H,C_H,C,H
C-1_O,C_O,C,O
C-2_B,C_B,C,B
C-2_H,C_H,C,H
C-2_O,C_O,C,O
C-3_B,C_B,C,B
C-3_H,C_H,C,H
C-3_O,C_O,C,O
C-4_B,C_B,C,B
C-4_H,C_H,C,H
C-4_O,C_O,C,O
C-5_B,C_B,C,B
C-5_H,C_H,C,H
C-5_O,C_O,C,O
C-6_B,C_B,C,B
C-6_H,C_H,C,H
C-6_O,C_O,C,O
DR-1_B,DR_B,DR,B
DR-1_H,DR_H,DR,H
DR-1_O,DR_O,DR,O
DR-2_B,DR_B,DR,B
DR-2_H,DR_H,DR,H
DR-2_O,DR_O,DR,O
DR-3_B,DR_B,DR,B
DR-3_H,DR_H,DR,H
DR-3_O,DR_O,DR,O
DR-4_B,DR_B,DR,B
DR-4_H,DR_H,DR,H
DR-4_O,DR_O,DR,O
DR-5_B,DR_B,DR,B
DR-5_H,DR_H,DR,H
DR-5_O,DR_O,DR,O
DR-6_B,DR_B,DR,B
DR-6_H,DR_H,DR,H
DR-6_O,DR_O,DR,O
HS-1_B,HS_B,HS,B
HS-1_H,HS_H,HS,H
HS-1_O,HS_O,HS,O
HS-2_B,HS_B,HS,B
HS-2_H,HS_H,HS,H
HS-2_O,HS_O,HS,O
HS-3_B,HS_B,HS,B
HS-3_H,HS_H,HS,H
HS-3_O,HS_O,HS,O
HS-4_B,HS_B,HS,B
HS-4_H,HS_H,HS,H
HS-4_O,HS_O,HS,O
HS-5_B,HS_B,HS,B
HS-5_H,HS_H,HS,H
HS-5_O,HS_O,HS,O
HS-6_B,HS_B,HS,B
HS-6_H,HS_H,HS,H
HS-6_O,HS_O,HS,O
