"X.SUBMITTED.ID","ANNOTATION_SYMBOL","LOCATION_ARM","LOCATION_MAX","LOCATION_MIN","SYMBOL"
"FBgn0020389","CG8363","3L",19860925,19845293,"Papss"
"FBgn0028427","CG10504","3L",21219240,21216901,"Ilk"
"FBgn0036727","CG7589","3L",17474517,17470127,"CG7589"
"FBgn0036805","CG4108","3L",18684061,18682895,"Chmp1"
"FBgn0036811","CG6884","3L",18746623,18745856,"MED11"
"FBgn0036824","CG3902","3L",18898293,18893120,"CG3902"
"FBgn0036875","CG9449","3L",19497723,19492053,"CG9449"
"FBgn0036945","CG6981","3L",20189779,20188522,"Ssk"
"FBgn0036997","CG5955","3L",20469592,20466944,"CG5955"
"FBgn0037102","CG7172","3L",21568898,21568059,"CRIF"
"FBgn0037146","CG7470","3L",21984606,21972002,"CG7470"
"FBgn0052438","CG32438","3L",21573523,21569176,"SMC5"
"FBgn0250791","CG6625","3L",20316577,20313632,"alphaSnap"
"FBgn0014863","CG1019","3R",7117732,7112850,"Mlp84B"
"FBgn0014931","CG2678","3R",7916550,7913851,"CG2678"
"FBgn0024289","CG1982","3R",7054541,7052335,"Sodh-1"
"FBgn0026563","CG1979","3R",7058671,7054586,"CG1979"
"FBgn0027950","CG8208","3R",9561533,9559760,"MBD-like"
"FBgn0037447","CG2330","3R",6471016,6468437,"Neurochondrin"
"FBgn0037488","CG14607","3R",7244006,7241760,"CG14607"
"FBgn0037536","CG2698","3R",8006033,8001562,"CG2698"
"FBgn0037612","CG8112","3R",8715263,8712933,"CG8112"
"FBgn0037801","CG3999","3R",10255268,10251518,"CG3999"
"FBgn0041707","CG1168","3R",5377975,5376780,"7B2"
"FBgn0086359","CG3953","3R",10159134,10144668,"Invadolysin"
"FBgn0261508","CG42656","3R",7493271,7492961,"CG42656"
