"","treatment","tissue","group"
"C1_B","C","B","1"
"C1_H","C","H","1"
"C1_O","C","O","1"
"C2_B","C","B","2"
"C2_H","C","H","2"
"C2_O","C","O","2"
"C3_B","C","B","3"
"C3_H","C","H","3"
"C3_O","C","O","3"
"C4_B","C","B","4"
"C4_H","C","H","4"
"C4_O","C","O","4"
"C5_B","C","B","5"
"C5_H","C","H","5"
"C5_O","C","O","5"
"C6_B","C","B","6"
"C6_H","C","H","6"
"C6_O","C","O","6"
"DR1_B","DR","B","1"
"DR1_H","DR","H","1"
"DR1_O","DR","O","1"
"DR2_B","DR","B","2"
"DR2_H","DR","H","2"
"DR2_O","DR","O","2"
"DR3_B","DR","B","3"
"DR3_H","DR","H","3"
"DR3_O","DR","O","3"
"DR4_B","DR","B","4"
"DR4_H","DR","H","4"
"DR4_O","DR","O","4"
"DR5_B","DR","B","5"
"DR5_H","DR","H","5"
"DR5_O","DR","O","5"
"DR6_B","DR","B","6"
"DR6_H","DR","H","6"
"DR6_O","DR","O","6"
"HS1_B","HS","B","1"
"HS1_H","HS","H","1"
"HS1_O","HS","O","1"
"HS2_B","HS","B","2"
"HS2_H","HS","H","2"
"HS2_O","HS","O","2"
"HS3_B","HS","B","3"
"HS3_H","HS","H","3"
"HS3_O","HS","O","3"
"HS4_B","HS","B","4"
"HS4_H","HS","H","4"
"HS4_O","HS","O","4"
"HS5_B","HS","B","5"
"HS5_H","HS","H","5"
"HS5_O","HS","O","5"
"HS6_B","HS","B","6"
"HS6_H","HS","H","6"
"HS6_O","HS","O","6"
